gisco_id,name,registered,turnout,invalid,blank,FIDESZ-KDNP,MSZP,MIÉP-Jobbik,MP,SZDSZ,MDF,MVPP,KDCSZCÖ,MCF,MM2006,FKGP,Centrum,ZÖP,MESZ
HU_3312,Berhida,4637,2730,23,0,1096,1283,26,29,151,122,0,0,0,0,0,0,0,0
HU_2290,Béb,182,137,1,0,91,31,1,2,3,8,0,0,0,0,0,0,0,0
HU_2705,Békás,180,115,1,0,69,21,17,0,4,3,0,0,0,0,0,0,0,0
HU_0432,Bodorfa,102,66,1,0,41,21,0,1,1,1,0,0,0,0,0,0,0,0
HU_0476,Borszörcsök,302,203,0,0,129,54,2,0,2,16,0,0,0,0,0,0,0,0
HU_3025,Borzavár,628,424,3,0,252,129,2,3,10,25,0,0,0,0,0,0,0,0
HU_3092,Csabrendek,2452,1439,6,0,794,495,14,7,45,78,0,0,0,0,0,0,0,0
HU_1607,Csajág,730,458,4,0,152,261,5,7,11,18,0,0,0,0,0,0,0,0
HU_2025,Csehbánya,230,162,4,0,93,54,1,0,3,7,0,0,0,0,0,0,0,0
HU_2464,Csesznek,436,291,4,0,189,68,2,4,8,16,0,0,0,0,0,0,0,0
HU_3169,Csetény,1567,985,6,0,450,361,34,10,56,68,0,0,0,0,0,0,0,0
HU_0218,Csopak,1541,1208,4,0,599,407,30,5,94,69,0,0,0,0,0,0,0,0
HU_3287,Csót,878,572,5,0,313,200,9,5,19,21,0,0,0,0,0,0,0,0
HU_3281,Csögle,571,390,1,0,207,134,8,4,14,22,0,0,0,0,0,0,0,0
HU_1717,Dabronc,387,249,3,0,154,63,10,1,8,10,0,0,0,0,0,0,0,0
HU_2823,Dabrony,322,174,1,0,86,71,6,0,1,9,0,0,0,0,0,0,0,0
HU_2015,Dáka,332,233,1,0,96,106,1,0,11,18,0,0,0,0,0,0,0,0
HU_3227,Devecser,4104,2264,23,0,870,1115,44,7,82,123,0,0,0,0,0,0,0,0
HU_1087,Doba,440,297,3,0,194,69,5,2,7,17,0,0,0,0,0,0,0,0
HU_2947,Döbrönte,202,155,3,0,93,47,1,0,6,5,0,0,0,0,0,0,0,0
HU_0636,Dörgicse,238,175,3,0,115,39,3,0,10,5,0,0,0,0,0,0,0,0
HU_0293,Dudar,1392,916,4,0,413,380,10,4,48,57,0,0,0,0,0,0,0,0
HU_3387,Egeralja,210,157,3,0,100,40,3,1,3,7,0,0,0,0,0,0,0,0
HU_1044,Egyházaskeszõ,431,253,0,0,135,102,2,1,4,9,0,0,0,0,0,0,0,0
HU_3394,Eplény,406,296,1,0,153,92,6,3,18,23,0,0,0,0,0,0,0,0
HU_1025,Farkasgyepû,322,235,0,0,121,83,7,2,11,11,0,0,0,0,0,0,0,0
HU_2436,Felsõörs,1067,793,5,0,452,186,21,2,67,60,0,0,0,0,0,0,0,0
HU_1274,Ganna,243,177,1,0,102,55,6,0,8,5,0,0,0,0,0,0,0,0
HU_0929,Gecse,385,229,0,0,141,71,3,2,5,7,0,0,0,0,0,0,0,0
HU_1671,Gic,304,221,2,0,99,105,2,1,5,7,0,0,0,0,0,0,0,0
HU_1819,Gógánfa,634,363,4,0,215,102,7,4,8,23,0,0,0,0,0,0,0,0
HU_2867,Gyepükaján,330,211,2,0,117,76,9,3,2,2,0,0,0,0,0,0,0,0
HU_0952,Gyulakeszi,566,357,3,0,194,110,13,3,9,25,0,0,0,0,0,0,0,0
HU_1536,Hajmáskér,2288,1301,14,0,523,581,12,18,70,83,0,0,0,0,0,0,0,0
HU_0789,Halimba,917,591,4,0,279,238,2,2,34,32,0,0,0,0,0,0,0,0
HU_2556,Hárskút,545,364,2,0,222,87,5,3,18,27,0,0,0,0,0,0,0,0
HU_0242,Hegyesd,144,104,3,0,49,30,10,1,4,7,0,0,0,0,0,0,0,0
HU_2580,Hegymagas,206,146,2,0,83,37,4,2,11,7,0,0,0,0,0,0,0,0
HU_2365,Herend,2797,1936,9,0,1017,600,20,6,121,163,0,0,0,0,0,0,0,0
HU_1508,Hetyefõ,87,61,0,0,37,23,0,0,0,1,0,0,0,0,0,0,0,0
HU_2075,Hidegkút,335,214,2,0,94,82,7,0,9,20,0,0,0,0,0,0,0,0
HU_2781,Homokbödöge,586,389,7,0,206,139,7,2,5,23,0,0,0,0,0,0,0,0
HU_0725,Hosztót,93,60,0,0,43,13,0,0,2,2,0,0,0,0,0,0,0,0
HU_2801,Iszkáz,339,214,2,0,144,56,1,0,3,8,0,0,0,0,0,0,0,0
HU_1743,Jásd,630,437,3,0,273,112,9,2,13,25,0,0,0,0,0,0,0,0
HU_1914,Kamond,279,161,0,0,84,63,5,0,1,8,0,0,0,0,0,0,0,0
HU_1455,Kapolcs,324,197,6,0,104,67,5,1,2,12,0,0,0,0,0,0,0,0
HU_0874,Karakószörcsök,264,180,2,0,105,56,3,1,4,9,0,0,0,0,0,0,0,0
HU_1427,Káptalanfa,700,454,0,0,253,147,6,4,9,35,0,0,0,0,0,0,0,0
HU_0563,Káptalantóti,403,266,2,0,151,70,7,3,17,16,0,0,0,0,0,0,0,0
HU_1973,Kemeneshõgyész,453,273,4,0,120,118,7,4,3,17,0,0,0,0,0,0,0,0
HU_1247,Kemenesszentpéter,624,387,4,0,227,135,5,2,3,11,0,0,0,0,0,0,0,0
HU_2565,Kerta,544,362,5,0,163,156,3,0,14,21,0,0,0,0,0,0,0,0
HU_2603,Kékkút,77,61,2,0,34,17,0,0,2,6,0,0,0,0,0,0,0,0
HU_0542,Királyszentistván,369,281,3,0,65,168,7,1,13,24,0,0,0,0,0,0,0,0
HU_0793,Kisapáti,308,212,1,0,119,75,2,3,4,8,0,0,0,0,0,0,0,0
HU_2907,Kisberzseny,84,66,1,0,37,25,0,0,0,3,0,0,0,0,0,0,0,0
HU_2370,Kiscsõsz,109,64,5,0,38,16,3,0,1,1,0,0,0,0,0,0,0,0
HU_3017,Kislõd,1031,592,1,0,281,233,6,3,22,46,0,0,0,0,0,0,0,0
HU_0428,Kispirit,85,65,3,0,49,11,0,0,1,1,0,0,0,0,0,0,0,0
HU_2300,Kisszõlõs,99,53,1,0,28,14,1,0,2,7,0,0,0,0,0,0,0,0
HU_3018,Kolontár,655,398,5,0,178,154,4,1,23,33,0,0,0,0,0,0,0,0
HU_2585,Köveskál,364,269,10,0,156,85,1,2,4,11,0,0,0,0,0,0,0,0
HU_2345,Kõvágóörs,738,474,4,0,218,180,15,1,21,35,0,0,0,0,0,0,0,0
HU_2654,Kup,362,252,3,0,116,109,3,2,3,16,0,0,0,0,0,0,0,0
HU_1614,Külsõvat,660,399,4,0,178,161,7,1,26,22,0,0,0,0,0,0,0,0
HU_0406,Küngös,436,302,2,0,103,167,1,7,11,11,0,0,0,0,0,0,0,0
HU_1757,Lesencefalu,257,175,5,0,116,31,1,2,9,11,0,0,0,0,0,0,0,0
HU_2196,Lesenceistvánd,792,468,1,0,287,143,2,3,10,22,0,0,0,0,0,0,0,0
HU_1787,Lesencetomaj,797,427,1,0,249,131,7,8,11,20,0,0,0,0,0,0,0,0
HU_0455,Litér,1639,1074,9,0,448,462,9,10,68,68,0,0,0,0,0,0,0,0
HU_0556,Lovas,341,267,2,0,134,90,10,0,8,23,0,0,0,0,0,0,0,0
HU_0508,Lovászpatona,1024,607,6,0,364,173,12,4,19,29,0,0,0,0,0,0,0,0
HU_1885,Lókút,414,233,5,0,125,63,4,2,17,17,0,0,0,0,0,0,0,0
HU_2637,Magyargencs,513,308,3,0,123,152,10,0,7,13,0,0,0,0,0,0,0,0
HU_2043,Magyarpolány,1030,673,6,0,276,277,5,5,70,34,0,0,0,0,0,0,0,0
HU_0361,Malomsok,485,307,2,0,183,84,18,0,3,17,0,0,0,0,0,0,0,0
HU_2929,Marcalgergelyi,354,199,0,0,94,87,3,7,1,7,0,0,0,0,0,0,0,0
HU_2222,Marcaltõ,701,495,17,0,178,259,2,1,20,18,0,0,0,0,0,0,0,0
HU_3221,Márkó,922,675,2,0,332,222,6,5,53,55,0,0,0,0,0,0,0,0
HU_0498,Megyer,35,15,0,0,6,5,0,1,0,3,0,0,0,0,0,0,0,0
HU_2713,Mencshely,225,162,2,0,80,61,1,0,6,12,0,0,0,0,0,0,0,0
HU_2356,Mezõlak,843,541,7,0,314,170,8,5,10,27,0,0,0,0,0,0,0,0
HU_0466,Mihályháza,651,400,4,0,241,128,18,2,1,6,0,0,0,0,0,0,0,0
HU_0453,Mindszentkálla,250,185,2,0,114,54,2,1,3,9,0,0,0,0,0,0,0,0
HU_2404,Monostorapáti,897,516,1,0,258,170,17,6,27,37,0,0,0,0,0,0,0,0
HU_2251,Monoszló,126,88,1,0,52,20,0,0,9,6,0,0,0,0,0,0,0,0
HU_2355,Nagyacsád,534,332,4,0,128,176,5,2,3,14,0,0,0,0,0,0,0,0
HU_2797,Nagyalásony,410,298,3,0,217,50,8,2,10,8,0,0,0,0,0,0,0,0
HU_1000,Nagydém,325,197,3,0,103,84,4,1,0,2,0,0,0,0,0,0,0,0
HU_2318,Nagyesztergár,985,653,4,0,414,181,10,2,22,20,0,0,0,0,0,0,0,0
HU_0826,Nagygyimót,508,358,3,0,245,89,5,1,10,5,0,0,0,0,0,0,0,0
HU_2140,Nagypirit,271,194,1,0,134,40,7,0,5,7,0,0,0,0,0,0,0,0
HU_2520,Nagytevel,446,316,3,0,183,93,10,4,10,13,0,0,0,0,0,0,0,0
HU_1919,Nagyvázsony,1476,901,8,0,435,328,13,1,58,58,0,0,0,0,0,0,0,0
HU_0565,Nemesgörzsöny,602,403,4,0,246,127,8,2,7,9,0,0,0,0,0,0,0,0
HU_0278,Nemesgulács,831,542,1,0,287,198,4,13,13,26,0,0,0,0,0,0,0,0
HU_0555,Nemeshany,329,217,0,0,139,59,2,3,8,6,0,0,0,0,0,0,0,0
HU_2175,Nemesszalók,789,480,9,0,271,162,15,1,8,14,0,0,0,0,0,0,0,0
HU_0219,Nemesvámos,2105,1548,1,0,820,488,25,3,96,115,0,0,0,0,0,0,0,0
HU_2842,Nemesvita,293,195,1,0,130,48,5,2,5,4,0,0,0,0,0,0,0,0
HU_1040,Németbánya,77,65,1,0,31,27,0,1,1,4,0,0,0,0,0,0,0,0
HU_1475,Noszlop,873,487,2,0,188,238,5,4,27,23,0,0,0,0,0,0,0,0
HU_2652,Nóráp,176,134,2,0,90,25,2,0,1,14,0,0,0,0,0,0,0,0
HU_2900,Nyárád,751,516,2,0,309,169,12,1,14,9,0,0,0,0,0,0,0,0
HU_2400,Nyirád,1505,916,8,0,403,381,18,6,44,56,0,0,0,0,0,0,0,0
HU_2651,Olaszfalu,913,661,4,0,382,177,4,0,12,82,0,0,0,0,0,0,0,0
HU_1659,Oroszi,116,66,1,0,42,13,2,1,3,4,0,0,0,0,0,0,0,0
HU_2391,Óbudavár,41,36,1,0,24,7,0,0,2,2,0,0,0,0,0,0,0,0
HU_2811,Öcs,178,123,2,0,59,47,1,0,2,12,0,0,0,0,0,0,0,0
HU_1009,Örvényes,138,111,1,0,70,22,6,0,7,5,0,0,0,0,0,0,0,0
HU_2545,Öskü,1860,1254,11,0,506,518,22,14,74,109,0,0,0,0,0,0,0,0
HU_2406,Õsi,1716,1006,9,0,417,431,18,22,45,64,0,0,0,0,0,0,0,0
HU_1701,Paloznak,354,290,1,0,161,85,5,1,18,19,0,0,0,0,0,0,0,0
HU_0734,Papkeszi,1281,764,28,0,287,390,6,0,18,35,0,0,0,0,0,0,0,0
HU_3194,Pápa,26100,18496,86,0,9265,7274,337,81,606,847,0,0,0,0,0,0,0,0
HU_1986,Pápadereske,216,153,5,0,58,74,4,2,4,6,0,0,0,0,0,0,0,0
HU_1185,Pápakovácsi,499,306,1,0,212,63,2,1,10,17,0,0,0,0,0,0,0,0
HU_2160,Pápasalamon,275,131,3,0,67,55,1,0,1,4,0,0,0,0,0,0,0,0
HU_3125,Pápateszér,934,560,4,0,342,170,14,4,8,18,0,0,0,0,0,0,0,0
HU_2245,Pécsely,489,349,1,0,192,109,2,0,27,18,0,0,0,0,0,0,0,0
HU_1554,Pénzesgyõr,297,203,3,0,122,53,4,0,11,10,0,0,0,0,0,0,0,0
HU_3425,Pétfürdõ,4007,2651,11,0,861,1403,43,11,192,130,0,0,0,0,0,0,0,0
HU_2351,Porva,355,246,0,0,152,68,2,2,7,15,0,0,0,0,0,0,0,0
HU_1142,Pula,175,137,3,0,74,41,3,5,0,11,0,0,0,0,0,0,0,0
HU_2897,Pusztamiske,327,162,3,0,74,64,2,1,5,13,0,0,0,0,0,0,0,0
HU_0394,Raposka,209,166,1,0,112,35,5,1,6,6,0,0,0,0,0,0,0,0
HU_0562,Révfülöp,1044,796,4,0,405,297,19,2,26,43,0,0,0,0,0,0,0,0
HU_2584,Rigács,137,66,0,0,45,14,1,1,1,4,0,0,0,0,0,0,0,0
HU_3079,Salföld,52,37,2,0,19,11,0,0,3,2,0,0,0,0,0,0,0,0
HU_1377,Sáska,240,173,4,0,70,82,3,0,4,10,0,0,0,0,0,0,0,0
HU_0515,Somlójenõ,242,144,1,0,62,75,1,1,2,2,0,0,0,0,0,0,0,0
HU_2577,Somlószõlõs,580,368,3,0,173,131,8,11,17,25,0,0,0,0,0,0,0,0
HU_2656,Somlóvásárhely,911,537,8,0,270,188,15,6,15,35,0,0,0,0,0,0,0,0
HU_1424,Somlóvecse,85,59,1,0,45,9,0,0,3,1,0,0,0,0,0,0,0,0
HU_0360,Sóly,329,248,1,0,119,89,3,6,14,16,0,0,0,0,0,0,0,0
HU_2559,Sümeg,5412,3602,25,0,2026,1158,115,21,111,146,0,0,0,0,0,0,0,0
HU_0538,Sümegprága,519,373,0,0,252,89,6,6,5,15,0,0,0,0,0,0,0,0
HU_1648,Szápár,428,295,4,0,124,127,6,2,8,24,0,0,0,0,0,0,0,0
HU_0356,Szentantalfa,286,181,4,0,121,42,6,0,3,5,0,0,0,0,0,0,0,0
HU_0709,Szentbékkálla,190,156,2,0,94,40,5,1,6,8,0,0,0,0,0,0,0,0
HU_0792,Szentgál,2215,1299,10,0,667,483,11,5,49,74,0,0,0,0,0,0,0,0
HU_1006,Szentimrefalva,175,103,3,0,60,27,3,0,2,8,0,0,0,0,0,0,0,0
HU_1154,Szentjakabfa,83,62,0,0,41,10,1,0,3,7,0,0,0,0,0,0,0,0
HU_1626,Szentkirályszabadja,1652,1069,12,0,455,418,12,11,67,94,0,0,0,0,0,0,0,0
HU_2489,Szigliget,822,629,4,0,376,173,12,1,31,32,0,0,0,0,0,0,0,0
HU_1669,Szõc,372,199,3,0,114,53,5,5,7,12,0,0,0,0,0,0,0,0
HU_1703,Tagyon,78,64,1,0,42,16,0,0,2,3,0,0,0,0,0,0,0,0
HU_1312,Takácsi,770,510,6,0,255,214,10,1,6,18,0,0,0,0,0,0,0,0
HU_1732,Taliándörögd,552,308,11,0,153,107,6,2,14,15,0,0,0,0,0,0,0,0
HU_2943,Tapolca,13969,9674,32,0,4670,3781,231,67,365,528,0,0,0,0,0,0,0,0
HU_2057,Tés,790,482,4,0,228,194,5,5,19,27,0,0,0,0,0,0,0,0
HU_3046,Tihany,1126,856,6,0,466,269,21,6,41,47,0,0,0,0,0,0,0,0
HU_0271,Tótvázsony,979,640,0,0,336,201,11,0,31,61,0,0,0,0,0,0,0,0
HU_0463,Tüskevár,474,288,3,0,139,102,9,3,15,17,0,0,0,0,0,0,0,0
HU_2476,Ugod,1202,769,4,0,374,298,26,10,15,42,0,0,0,0,0,0,0,0
HU_2301,Ukk,304,195,1,0,90,81,8,0,3,12,0,0,0,0,0,0,0,0
HU_3421,Uzsa,326,236,0,0,64,151,6,3,5,7,0,0,0,0,0,0,0,0
HU_2085,Úrkút,1780,1103,5,0,486,485,15,1,37,74,0,0,0,0,0,0,0,0
HU_2177,Vanyola,472,288,2,0,196,75,2,0,5,8,0,0,0,0,0,0,0,0
HU_2664,Vaszar,1347,935,11,0,604,227,24,4,20,45,0,0,0,0,0,0,0,0
HU_2620,Várkeszõ,168,115,4,0,63,29,5,1,4,9,0,0,0,0,0,0,0,0
HU_0706,Városlõd,1199,757,2,0,395,259,13,2,29,57,0,0,0,0,0,0,0,0
HU_1143,Várpalota,17500,11638,81,0,3910,5962,197,88,853,547,0,0,0,0,0,0,0,0
HU_1665,Vászoly,186,153,1,0,94,44,6,1,3,4,0,0,0,0,0,0,0,0
HU_1176,Veszprém,47390,35307,198,0,14686,14520,456,227,2970,2250,0,0,0,0,0,0,0,0
HU_2143,Veszprémfajsz,209,174,3,0,93,55,2,2,7,12,0,0,0,0,0,0,0,0
HU_1933,Veszprémgalsa,227,142,2,0,107,27,1,1,1,3,0,0,0,0,0,0,0,0
HU_0950,Vid,110,59,2,0,27,23,3,1,1,2,0,0,0,0,0,0,0,0
HU_0973,Vigántpetend,174,108,0,0,62,22,8,0,6,10,0,0,0,0,0,0,0,0
HU_1570,Vilonya,514,297,5,0,79,182,4,1,8,18,0,0,0,0,0,0,0,0
HU_2465,Vinár,190,144,2,0,78,51,4,5,0,4,0,0,0,0,0,0,0,0
HU_1170,Vöröstó,78,54,0,0,30,13,2,1,3,5,0,0,0,0,0,0,0,0
HU_2999,Zalaerdõd,275,167,1,0,105,46,4,0,4,7,0,0,0,0,0,0,0,0
HU_2720,Zalagyömörõ,380,221,3,0,162,29,12,0,2,13,0,0,0,0,0,0,0,0
HU_1265,Zalahaláp,932,581,5,0,259,254,7,3,15,38,0,0,0,0,0,0,0,0
HU_3303,Zalameggyes,42,28,0,0,16,6,1,0,4,1,0,0,0,0,0,0,0,0
HU_2359,Zalaszegvár,119,79,0,0,34,36,1,0,2,6,0,0,0,0,0,0,0,0
HU_2082,Zánka,800,621,1,0,286,219,10,7,51,47,0,0,0,0,0,0,0,0
HU_2649,Zirc,5893,4235,25,0,1938,1660,56,29,307,220,0,0,0,0,0,0,0,0
HU_0264,Alibánfa,347,206,5,0,87,85,2,0,10,17,0,0,0,0,0,0,0,0
HU_2338,Almásháza,47,33,0,0,28,0,2,0,0,3,0,0,0,0,0,0,0,0
HU_1951,Alsónemesapáti,604,353,3,0,189,101,13,0,17,29,0,0,1,0,0,0,0,0
HU_3208,Alsópáhok,1058,765,4,0,412,243,30,0,37,38,0,0,1,0,0,0,0,0
HU_1882,Alsórajk,338,192,1,0,90,80,5,0,3,13,0,0,0,0,0,0,0,0
HU_0876,Alsószenterzsébet,70,59,3,0,27,18,0,0,1,10,0,0,0,0,0,0,0,0
HU_2126,Babosdöbréte,406,249,3,0,148,76,1,0,5,16,0,0,0,0,0,0,0,0
HU_1105,Baglad,52,38,1,0,21,12,2,0,2,0,0,0,0,0,0,0,0,0
HU_3036,Bagod,1083,711,3,0,370,228,14,0,41,55,0,0,0,0,0,0,0,0
HU_0473,Bak,1435,955,4,0,439,388,19,0,56,48,0,0,1,0,0,0,0,0
HU_1509,Baktüttös,299,164,2,0,92,49,6,0,5,10,0,0,0,0,0,0,0,0
HU_1700,Balatongyörök,794,599,1,0,318,182,16,0,47,35,0,0,0,0,0,0,0,0
HU_2646,Balatonmagyaród,453,279,3,0,124,128,2,0,10,12,0,0,0,0,0,0,0,0
HU_2744,Barlahida,140,108,2,0,53,32,1,0,1,19,0,0,0,0,0,0,0,0
HU_2486,Batyk,331,213,2,0,129,57,3,0,5,17,0,0,0,0,0,0,0,0
HU_0843,Bánokszentgyörgy,541,305,8,0,158,98,16,0,7,16,0,0,2,0,0,0,0,0
HU_1869,Bázakerettye,679,469,1,0,139,241,10,0,41,33,0,0,4,0,0,0,0,0
HU_2314,Becsehely,1806,1003,3,0,443,407,17,0,49,80,0,0,4,0,0,0,0,0
HU_1836,Becsvölgye,672,406,3,0,229,138,8,0,8,20,0,0,0,0,0,0,0,0
HU_0916,Belezna,695,338,5,0,148,155,7,0,8,15,0,0,0,0,0,0,0,0
HU_2095,Belsõsárd,106,80,2,0,53,15,4,0,1,5,0,0,0,0,0,0,0,0
HU_1283,Bezeréd,145,102,0,0,70,18,1,0,3,10,0,0,0,0,0,0,0,0
HU_1754,Bocfölde,885,580,6,0,325,155,11,0,36,47,0,0,0,0,0,0,0,0
HU_3129,Bocska,295,125,3,0,60,46,2,0,5,9,0,0,0,0,0,0,0,0
HU_1078,Boncodfölde,229,172,0,0,93,62,1,0,7,9,0,0,0,0,0,0,0,0
HU_1005,Borsfa,613,350,4,0,185,118,9,0,8,26,0,0,0,0,0,0,0,0
HU_1992,Bókaháza,247,173,4,0,116,43,1,0,2,7,0,0,0,0,0,0,0,0
HU_2287,Böde,245,138,2,0,64,66,1,0,0,4,0,0,1,0,0,0,0,0
HU_0416,Bödeháza,61,50,0,0,35,9,2,0,0,4,0,0,0,0,0,0,0,0
HU_2113,Börzönce,63,33,2,0,17,9,0,0,1,4,0,0,0,0,0,0,0,0
HU_2061,Búcsúszentlászló,622,478,1,0,305,116,5,0,19,32,0,0,0,0,0,0,0,0
HU_0798,Bucsuta,187,116,0,0,66,44,0,0,1,5,0,0,0,0,0,0,0,0
HU_0613,Csapi,135,99,3,0,32,50,0,0,6,7,0,0,1,0,0,0,0,0
HU_2343,Csatár,448,300,3,0,154,98,4,0,19,22,0,0,0,0,0,0,0,0
HU_0713,Cserszegtomaj,1783,1287,5,0,734,385,38,0,60,64,0,0,1,0,0,0,0,0
HU_1064,Csertalakos,29,19,0,0,6,7,1,0,1,4,0,0,0,0,0,0,0,0
HU_0258,Csesztreg,738,523,1,0,326,140,3,0,24,29,0,0,0,0,0,0,0,0
HU_3114,Csonkahegyhát,277,195,4,0,104,68,7,0,1,10,0,0,1,0,0,0,0,0
HU_2749,Csöde,80,62,0,0,42,14,2,0,2,2,0,0,0,0,0,0,0,0
HU_2936,Csömödér,550,278,1,0,159,75,7,0,10,24,0,0,2,0,0,0,0,0
HU_3397,Csörnyeföld,360,211,4,0,126,60,4,0,6,11,0,0,0,0,0,0,0,0
HU_2877,Dióskál,407,241,2,0,144,69,6,0,8,12,0,0,0,0,0,0,0,0
HU_2588,Dobri,165,96,3,0,54,21,5,0,3,10,0,0,0,0,0,0,0,0
HU_3270,Dobronhegy,141,97,1,0,60,19,2,0,5,10,0,0,0,0,0,0,0,0
HU_0778,Döbröce,65,53,0,0,45,6,1,0,1,0,0,0,0,0,0,0,0,0
HU_1600,Dötk,26,24,0,0,11,11,0,0,0,2,0,0,0,0,0,0,0,0
HU_2426,Egeraracsa,281,175,2,0,97,66,1,0,4,3,0,0,2,0,0,0,0,0
HU_3342,Egervár,849,545,4,0,325,146,13,0,14,43,0,0,0,0,0,0,0,0
HU_0617,Eszteregnye,611,376,8,0,197,132,5,0,10,24,0,0,0,0,0,0,0,0
HU_1576,Esztergályhorváti,374,247,0,0,133,86,4,0,10,13,0,0,1,0,0,0,0,0
HU_1164,Felsõpáhok,476,326,2,0,218,57,10,0,12,27,0,0,0,0,0,0,0,0
HU_2147,Felsõrajk,627,360,2,0,239,104,4,0,3,8,0,0,0,0,0,0,0,0
HU_3089,Felsõszenterzsébet,16,12,0,0,6,3,0,0,3,0,0,0,0,0,0,0,0,0
HU_1918,Fityeház,581,338,3,0,176,120,10,0,10,19,0,0,0,0,0,0,0,0
HU_1653,Füzvölgy,119,97,0,0,56,34,0,0,3,4,0,0,0,0,0,0,0,0
HU_1299,Galambok,918,597,5,0,326,215,10,0,18,23,0,0,0,0,0,0,0,0
HU_1294,Garabonc,577,363,1,0,215,116,7,0,10,13,0,0,1,0,0,0,0,0
HU_1751,Gáborjánháza,77,59,2,0,28,21,1,0,3,4,0,0,0,0,0,0,0,0
HU_0806,Gellénháza,1401,1031,3,0,499,375,21,0,58,73,0,0,2,0,0,0,0,0
HU_1208,Gelse,934,498,6,0,189,213,13,0,39,38,0,0,0,0,0,0,0,0
HU_0908,Gelsesziget,213,142,0,0,76,50,2,0,7,7,0,0,0,0,0,0,0,0
HU_2003,Gétye,100,64,0,0,38,22,0,0,3,1,0,0,0,0,0,0,0,0
HU_1761,Gombosszeg,36,32,0,0,18,5,2,0,3,4,0,0,0,0,0,0,0,0
HU_1356,Gosztola,30,21,0,0,13,5,1,0,2,0,0,0,0,0,0,0,0,0
HU_2977,Gõsfa,266,185,0,0,121,55,1,0,1,7,0,0,0,0,0,0,0,0
HU_0209,Gutorfölde,971,598,6,0,284,218,38,0,14,37,0,0,1,0,0,0,0,0
HU_2330,Gyenesdiás,2549,1926,6,0,1064,569,61,0,124,100,0,0,2,0,0,0,0,0
HU_1253,Gyûrûs,71,47,0,0,30,13,0,0,4,0,0,0,0,0,0,0,0,0
HU_1093,Hagyárosbörönd,253,164,2,0,112,28,1,0,2,19,0,0,0,0,0,0,0,0
HU_1026,Hahót,959,544,4,0,308,178,8,0,16,30,0,0,0,0,0,0,0,0
HU_1989,Hernyék,87,56,0,0,17,24,0,0,5,10,0,0,0,0,0,0,0,0
HU_0381,Hévíz,4517,3605,11,0,1934,1127,89,0,238,204,0,0,2,0,0,0,0,0
HU_2487,Homokkomárom,172,117,5,0,63,22,4,0,6,17,0,0,0,0,0,0,0,0
HU_1120,Hosszúvölgy,164,108,0,0,60,38,2,0,2,5,0,0,1,0,0,0,0,0
HU_2832,Hottó,277,186,0,0,101,61,4,0,8,12,0,0,0,0,0,0,0,0
HU_0318,Iborfia,14,12,0,0,4,7,0,0,0,1,0,0,0,0,0,0,0,0
HU_1392,Iklódbördõce,266,175,2,0,111,44,3,0,3,12,0,0,0,0,0,0,0,0
HU_2296,Kacorlak,199,120,2,0,78,32,2,0,0,6,0,0,0,0,0,0,0,0
HU_0553,Kallósd,93,64,3,0,37,18,1,0,3,2,0,0,0,0,0,0,0,0
HU_1804,Karmacs,644,415,8,0,253,100,15,0,14,24,0,0,1,0,0,0,0,0
HU_2150,Kálócfa,149,105,1,0,72,17,2,0,0,13,0,0,0,0,0,0,0,0
HU_0447,Kányavár,138,101,1,0,64,28,1,0,4,3,0,0,0,0,0,0,0,0
HU_3206,Kávás,211,137,0,0,77,38,3,0,5,14,0,0,0,0,0,0,0,0
HU_3290,Kehidakustány,815,528,2,0,276,195,10,0,17,28,0,0,0,0,0,0,0,0
HU_2535,Kemendollár,455,262,2,0,143,89,3,0,9,16,0,0,0,0,0,0,0,0
HU_0607,Keménfa,81,41,1,0,15,22,0,0,0,3,0,0,0,0,0,0,0,0
HU_3152,Kerecseny,211,82,3,0,34,35,1,0,4,5,0,0,0,0,0,0,0,0
HU_2948,Kerkabarabás,239,145,2,0,78,43,2,0,2,17,0,0,1,0,0,0,0,0
HU_1511,Kerkafalva,102,72,0,0,46,9,5,0,1,11,0,0,0,0,0,0,0,0
HU_2208,Kerkakutas,121,85,0,0,58,19,1,0,0,6,0,0,1,0,0,0,0,0
HU_0957,Kerkaszentkirály,221,133,0,0,74,42,5,0,3,9,0,0,0,0,0,0,0,0
HU_3264,Kerkateskánd,141,100,0,0,59,27,0,0,2,12,0,0,0,0,0,0,0,0
HU_1842,Keszthely,17104,12571,50,0,6248,4469,315,0,817,666,0,0,6,0,0,0,0,0
HU_3226,Kilimán,209,116,2,0,39,64,1,0,3,6,0,0,1,0,0,0,0,0
HU_2137,Kisbucsa,363,234,0,0,141,61,7,0,4,21,0,0,0,0,0,0,0,0
HU_1624,Kiscsehi,168,120,2,0,90,18,2,0,2,6,0,0,0,0,0,0,0,0
HU_0981,Kisgörbõ,161,89,1,0,53,26,2,0,3,2,0,0,2,0,0,0,0,0
HU_2031,Kiskutas,164,116,0,0,76,23,3,0,8,6,0,0,0,0,0,0,0,0
HU_1608,Kispáli,222,153,1,0,111,27,6,0,3,5,0,0,0,0,0,0,0,0
HU_3272,Kisrécse,156,96,0,0,62,24,2,0,6,2,0,0,0,0,0,0,0,0
HU_1305,Kissziget,161,109,0,0,62,34,2,0,3,8,0,0,0,0,0,0,0,0
